iters,fevals,fitness
963,437400,75.0
964,437800,76.0
965,438200,76.0
966,438600,76.0
967,439000,77.0
968,439400,75.0
969,439800,75.0
970,440200,76.0
971,440600,76.0
972,441000,75.0
973,441400,76.0
974,441800,75.0
975,442200,75.0
976,442600,76.0
977,443000,76.0
978,443400,76.0
979,443800,77.0
980,444200,76.0
981,444600,77.0
982,445000,77.0
983,445400,75.0
984,445800,78.0
985,446200,75.0
986,446600,75.0
987,447000,76.0
988,447400,76.0
989,447800,76.0
990,448200,78.0
991,448600,75.0
992,449000,76.0
993,449400,75.0
994,449800,75.0
995,450200,75.0
996,450600,75.0
997,451000,76.0
998,451400,75.0
999,451800,78.0
1000,452200,78.0
1001,452600,78.0
1002,453000,78.0
1003,453400,78.0
1004,453800,78.0
1005,454200,79.0
1006,454600,80.0
1007,455000,82.0
1008,455400,82.0
1009,455800,81.0
1010,456200,79.0
1011,456600,78.0
1012,457000,78.0
1013,457400,80.0
1014,457800,78.0
1015,458200,80.0
1016,458600,78.0
1017,459000,80.0
1018,459400,78.0
1019,459800,80.0
1020,460200,78.0
1021,460600,78.0
1022,461000,78.0
1023,461400,78.0
1024,461800,78.0
1025,462200,80.0
1026,462600,78.0
1027,463000,79.0
1028,463400,80.0
1029,463800,78.0
1030,464200,78.0
1031,464600,80.0
1032,465000,80.0
1033,465400,80.0
1034,465800,78.0
1035,466200,78.0
1036,466600,80.0
1037,467000,80.0
1038,467400,78.0
1039,467800,78.0
1040,468200,78.0
1041,468600,78.0
1042,469000,78.0
1043,469400,80.0
1044,469800,78.0
1045,470200,80.0
1046,470600,78.0
1047,471000,78.0
1048,471400,78.0
1049,471800,80.0
1050,472200,80.0
1051,472600,78.0
1052,473000,78.0
1053,473400,80.0
1054,473800,78.0
1055,474200,78.0
1056,474600,78.0
1057,475000,78.0
1058,475400,80.0
1059,475800,78.0
1060,476200,78.0
1061,476600,78.0
1062,477000,80.0
1063,477400,80.0
1064,477800,80.0
1065,478200,84.0
1066,478600,84.0
1067,479000,85.0
1068,479400,80.0
1069,479800,84.0
1070,480200,80.0
1071,480600,84.0
1072,481000,80.0
1073,481400,80.0
1074,481800,84.0
1075,482200,84.0
1076,482600,84.0
1077,483000,84.0
1078,483400,85.0
1079,483800,84.0
1080,484200,84.0
1081,484600,84.0
1082,485000,80.0
1083,485400,84.0
1084,485800,80.0
1085,486200,84.0
1086,486600,80.0
1087,487000,84.0
1088,487400,80.0
1089,487800,80.0
1090,488200,84.0
1091,488600,80.0
1092,489000,84.0
1093,489400,84.0
